id,project_name,hash_commit,github_url,github_raw_url,isComplexClass,isLazyClass,isLargeClass,isSpeculativeGenerality,isRefusedBequest
975,apache/felix,653a4463677f1ddb3b3f6fb31fbb2ea08e20b0c5,https://github.com/apache/felix/blob/653a4463677f1ddb3b3f6fb31fbb2ea08e20b0c5/org.apache.felix.eventadmin.bridge.configuration/src/main/java/org/apache/felix/eventadmin/bridge/configuration/Activator.java,https://raw.githubusercontent.com/apache/felix/653a4463677f1ddb3b3f6fb31fbb2ea08e20b0c5/org.apache.felix.eventadmin.bridge.configuration/src/main/java/org/apache/felix/eventadmin/bridge/configuration/Activator.java,0,1,0,0,0
976,apache/felix,89ada6eead0c96b13213c23e1083c232f420b144,https://github.com/apache/felix/blob/89ada6eead0c96b13213c23e1083c232f420b144/mishell/src/main/java/org/apache/felix/mishell/console/CommandNotFoundException.java,https://raw.githubusercontent.com/apache/felix/89ada6eead0c96b13213c23e1083c232f420b144/mishell/src/main/java/org/apache/felix/mishell/console/CommandNotFoundException.java,0,1,0,0,0
977,apache/felix,9176193b376af482990d77c914d2119c7ba940f7,https://github.com/apache/felix/blob/9176193b376af482990d77c914d2119c7ba940f7/org.apache.felix.eventadmin/src/main/java/org/apache/felix/eventadmin/impl/Activator.java,https://raw.githubusercontent.com/apache/felix/9176193b376af482990d77c914d2119c7ba940f7/org.apache.felix.eventadmin/src/main/java/org/apache/felix/eventadmin/impl/Activator.java,0,1,0,0,0
978,apache/felix,930feccd2f2f96e3ff14e0ad327c352d7a2cfdfd,https://github.com/apache/felix/blob/930feccd2f2f96e3ff14e0ad327c352d7a2cfdfd/framework/src/main/java/org/apache/felix/framework/util/ldap/AttributeNotFoundException.java,https://raw.githubusercontent.com/apache/felix/930feccd2f2f96e3ff14e0ad327c352d7a2cfdfd/framework/src/main/java/org/apache/felix/framework/util/ldap/AttributeNotFoundException.java,0,1,0,0,0
979,apache/felix,930feccd2f2f96e3ff14e0ad327c352d7a2cfdfd,https://github.com/apache/felix/blob/930feccd2f2f96e3ff14e0ad327c352d7a2cfdfd/framework/src/main/java/org/apache/felix/framework/util/ldap/Unknown.java,https://raw.githubusercontent.com/apache/felix/930feccd2f2f96e3ff14e0ad327c352d7a2cfdfd/framework/src/main/java/org/apache/felix/framework/util/ldap/Unknown.java,0,1,0,0,0
980,apache/felix,930feccd2f2f96e3ff14e0ad327c352d7a2cfdfd,https://github.com/apache/felix/blob/930feccd2f2f96e3ff14e0ad327c352d7a2cfdfd/framework/src/main/java/org/apache/felix/moduleloader/ResourceNotFoundException.java,https://raw.githubusercontent.com/apache/felix/930feccd2f2f96e3ff14e0ad327c352d7a2cfdfd/framework/src/main/java/org/apache/felix/moduleloader/ResourceNotFoundException.java,0,1,0,0,0
981,apache/felix,a2dc45166332f021403c93154903f543ebd3b4b6,https://github.com/apache/felix/blob/a2dc45166332f021403c93154903f543ebd3b4b6/bundlerepository/src/main/java/org/apache/felix/bundlerepository/Activator.java,https://raw.githubusercontent.com/apache/felix/a2dc45166332f021403c93154903f543ebd3b4b6/bundlerepository/src/main/java/org/apache/felix/bundlerepository/Activator.java,0,1,0,0,0
982,apache/felix,a2dc45166332f021403c93154903f543ebd3b4b6,https://github.com/apache/felix/blob/a2dc45166332f021403c93154903f543ebd3b4b6/bundlerepository/src/main/java/org/osgi/service/obr/RepositoryPermission.java,https://raw.githubusercontent.com/apache/felix/a2dc45166332f021403c93154903f543ebd3b4b6/bundlerepository/src/main/java/org/osgi/service/obr/RepositoryPermission.java,0,1,0,0,0
983,apache/felix,a2dc45166332f021403c93154903f543ebd3b4b6,https://github.com/apache/felix/blob/a2dc45166332f021403c93154903f543ebd3b4b6/org.apache.felix.bundlerepository/src/main/java/org/apache/felix/bundlerepository/Activator.java,https://raw.githubusercontent.com/apache/felix/a2dc45166332f021403c93154903f543ebd3b4b6/org.apache.felix.bundlerepository/src/main/java/org/apache/felix/bundlerepository/Activator.java,0,1,0,0,0
984,apache/felix,aad73dda7e4ba2bdc51c4abd6ff70c0fa823fe7e,https://github.com/apache/felix/blob/aad73dda7e4ba2bdc51c4abd6ff70c0fa823fe7e/mishell/src/main/java/org/apache/felix/mishell/CommandNotFoundException.java,https://raw.githubusercontent.com/apache/felix/aad73dda7e4ba2bdc51c4abd6ff70c0fa823fe7e/mishell/src/main/java/org/apache/felix/mishell/CommandNotFoundException.java,0,1,0,0,0
985,apache/felix,aad73dda7e4ba2bdc51c4abd6ff70c0fa823fe7e,https://github.com/apache/felix/blob/aad73dda7e4ba2bdc51c4abd6ff70c0fa823fe7e/mishell/src/main/java/org/apache/felix/mishell/EngineNotFoundException.java,https://raw.githubusercontent.com/apache/felix/aad73dda7e4ba2bdc51c4abd6ff70c0fa823fe7e/mishell/src/main/java/org/apache/felix/mishell/EngineNotFoundException.java,0,1,0,0,0
986,apache/felix,d8b7268181eead01778a06a251ce3bee210e6a41,https://github.com/apache/felix/blob/d8b7268181eead01778a06a251ce3bee210e6a41/mosgi.managedelements.memoryprobe.tab/src/main/java/org/apache/felix/mosgi/managedelements/memoryprobe/tab/AbstractGraphPanel.java,https://raw.githubusercontent.com/apache/felix/d8b7268181eead01778a06a251ce3bee210e6a41/mosgi.managedelements.memoryprobe.tab/src/main/java/org/apache/felix/mosgi/managedelements/memoryprobe/tab/AbstractGraphPanel.java,0,0,0,1,0
987,apache/felix,fc4f3232d1f98f7e8d80bcde31d18d37dfc3c260,https://github.com/apache/felix/blob/fc4f3232d1f98f7e8d80bcde31d18d37dfc3c260/examples/dictionaryclient2/src/main/java/org/apache/felix/examples/dictionaryclient2/Activator.java,https://raw.githubusercontent.com/apache/felix/fc4f3232d1f98f7e8d80bcde31d18d37dfc3c260/examples/dictionaryclient2/src/main/java/org/apache/felix/examples/dictionaryclient2/Activator.java,0,1,0,0,0
988,apache/felix,fc4f3232d1f98f7e8d80bcde31d18d37dfc3c260,https://github.com/apache/felix/blob/fc4f3232d1f98f7e8d80bcde31d18d37dfc3c260/org.apache.felix.examples.dictionaryclient2/src/main/java/org/apache/felix/examples/dictionaryclient2/Activator.java,https://raw.githubusercontent.com/apache/felix/fc4f3232d1f98f7e8d80bcde31d18d37dfc3c260/org.apache.felix.examples.dictionaryclient2/src/main/java/org/apache/felix/examples/dictionaryclient2/Activator.java,0,1,0,0,0
989,apache/felix,fe8e560c0e1ab8fb1b945caf977ed66884fd2b56,https://github.com/apache/felix/blob/fe8e560c0e1ab8fb1b945caf977ed66884fd2b56/http.jetty/src/main/java/org/mortbay/jetty/servlet/DummyServletHttpRequest.java,https://raw.githubusercontent.com/apache/felix/fe8e560c0e1ab8fb1b945caf977ed66884fd2b56/http.jetty/src/main/java/org/mortbay/jetty/servlet/DummyServletHttpRequest.java,0,1,0,0,0
990,apache/felix,fe8e560c0e1ab8fb1b945caf977ed66884fd2b56,https://github.com/apache/felix/blob/fe8e560c0e1ab8fb1b945caf977ed66884fd2b56/http.jetty/src/main/java/org/mortbay/jetty/servlet/DummyServletHttpResponse.java,https://raw.githubusercontent.com/apache/felix/fe8e560c0e1ab8fb1b945caf977ed66884fd2b56/http.jetty/src/main/java/org/mortbay/jetty/servlet/DummyServletHttpResponse.java,0,1,0,0,0
991,apache/hive,03e9cc275e98cd226aa71cb2214e9f9bc6e88869,https://github.com/apache/hive/blob/03e9cc275e98cd226aa71cb2214e9f9bc6e88869/spark-client/src/main/java/org/apache/hive/spark/client/rpc/RpcException.java,https://raw.githubusercontent.com/apache/hive/03e9cc275e98cd226aa71cb2214e9f9bc6e88869/spark-client/src/main/java/org/apache/hive/spark/client/rpc/RpcException.java,0,1,0,0,0
992,apache/hive,048923de23bf9e9847b1e6c5ad502893df162163,https://github.com/apache/hive/blob/048923de23bf9e9847b1e6c5ad502893df162163/itests/custom-serde/src/main/java/org/apache/hadoop/hive/serde2/CustomTextSerDe.java,https://raw.githubusercontent.com/apache/hive/048923de23bf9e9847b1e6c5ad502893df162163/itests/custom-serde/src/main/java/org/apache/hadoop/hive/serde2/CustomTextSerDe.java,0,1,0,0,0
993,apache/hive,06a90b3d9774e8c5778fe6013b0066392948ce51,https://github.com/apache/hive/blob/06a90b3d9774e8c5778fe6013b0066392948ce51/shims/common/src/main/java/org/apache/hadoop/hive/thrift/DelegationTokenSelector.java,https://raw.githubusercontent.com/apache/hive/06a90b3d9774e8c5778fe6013b0066392948ce51/shims/common/src/main/java/org/apache/hadoop/hive/thrift/DelegationTokenSelector.java,0,1,0,0,0
994,apache/hive,08b738fe13aacc9dbcc25306deb0077b3690d8be,https://github.com/apache/hive/blob/08b738fe13aacc9dbcc25306deb0077b3690d8be/beeline/src/java/org/apache/hive/beeline/BooleanCompleter.java,https://raw.githubusercontent.com/apache/hive/08b738fe13aacc9dbcc25306deb0077b3690d8be/beeline/src/java/org/apache/hive/beeline/BooleanCompleter.java,0,1,0,0,0
995,apache/hive,08b738fe13aacc9dbcc25306deb0077b3690d8be,https://github.com/apache/hive/blob/08b738fe13aacc9dbcc25306deb0077b3690d8be/beeline/src/java/org/apache/hive/beeline/BooleanCompletor.java,https://raw.githubusercontent.com/apache/hive/08b738fe13aacc9dbcc25306deb0077b3690d8be/beeline/src/java/org/apache/hive/beeline/BooleanCompletor.java,0,1,0,0,0
996,apache/hive,0ba9605ca838e9e7eb669865c5e013d771ae886a,https://github.com/apache/hive/blob/0ba9605ca838e9e7eb669865c5e013d771ae886a/contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMaxN.java,https://raw.githubusercontent.com/apache/hive/0ba9605ca838e9e7eb669865c5e013d771ae886a/contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMaxN.java,0,1,0,0,0
997,apache/hive,0ba9605ca838e9e7eb669865c5e013d771ae886a,https://github.com/apache/hive/blob/0ba9605ca838e9e7eb669865c5e013d771ae886a/contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMinN.java,https://raw.githubusercontent.com/apache/hive/0ba9605ca838e9e7eb669865c5e013d771ae886a/contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMinN.java,0,1,0,0,0
998,apache/hive,0e5b7b18ebf74a7f1ed184a8a56cbfff9389c58d,https://github.com/apache/hive/blob/0e5b7b18ebf74a7f1ed184a8a56cbfff9389c58d/ql/src/java/org/apache/hadoop/hive/ql/io/parquet/serde/ParquetHiveSerDe.java,https://raw.githubusercontent.com/apache/hive/0e5b7b18ebf74a7f1ed184a8a56cbfff9389c58d/ql/src/java/org/apache/hadoop/hive/ql/io/parquet/serde/ParquetHiveSerDe.java,0,1,0,0,1
999,apache/hive,1472302498760b5d05fab1128313757a0488df1a,https://github.com/apache/hive/blob/1472302498760b5d05fab1128313757a0488df1a/serde/src/java/org/apache/hadoop/hive/serde/Constants.java,https://raw.githubusercontent.com/apache/hive/1472302498760b5d05fab1128313757a0488df1a/serde/src/java/org/apache/hadoop/hive/serde/Constants.java,0,1,0,0,0
1000,apache/hive,1f1dff34df903a9b2346e2831abf978ace87dbfb,https://github.com/apache/hive/blob/1f1dff34df903a9b2346e2831abf978ace87dbfb/ql/src/java/org/apache/hadoop/hive/ql/udf/UDAFWrongArgLengthForTestCase.java,https://raw.githubusercontent.com/apache/hive/1f1dff34df903a9b2346e2831abf978ace87dbfb/ql/src/java/org/apache/hadoop/hive/ql/udf/UDAFWrongArgLengthForTestCase.java,0,1,0,0,0
1001,apache/hive,2230c916f408cb02e12457567e91ec6384f47718,https://github.com/apache/hive/blob/2230c916f408cb02e12457567e91ec6384f47718/metastore/src/java/org/apache/hadoop/hive/metastore/events/PreAuthorizationCallEvent.java,https://raw.githubusercontent.com/apache/hive/2230c916f408cb02e12457567e91ec6384f47718/metastore/src/java/org/apache/hadoop/hive/metastore/events/PreAuthorizationCallEvent.java,0,1,0,0,0
1002,apache/hive,23a52c17f1aeaadbdbc2d26f217d613a126e87f0,https://github.com/apache/hive/blob/23a52c17f1aeaadbdbc2d26f217d613a126e87f0/service/src/java/org/apache/hive/service/cli/operation/AddResourceOperation.java,https://raw.githubusercontent.com/apache/hive/23a52c17f1aeaadbdbc2d26f217d613a126e87f0/service/src/java/org/apache/hive/service/cli/operation/AddResourceOperation.java,0,1,0,0,0
1003,apache/hive,23a52c17f1aeaadbdbc2d26f217d613a126e87f0,https://github.com/apache/hive/blob/23a52c17f1aeaadbdbc2d26f217d613a126e87f0/service/src/java/org/apache/hive/service/cli/operation/DeleteResourceOperation.java,https://raw.githubusercontent.com/apache/hive/23a52c17f1aeaadbdbc2d26f217d613a126e87f0/service/src/java/org/apache/hive/service/cli/operation/DeleteResourceOperation.java,0,1,0,0,0
1004,apache/hive,23a52c17f1aeaadbdbc2d26f217d613a126e87f0,https://github.com/apache/hive/blob/23a52c17f1aeaadbdbc2d26f217d613a126e87f0/service/src/java/org/apache/hive/service/cli/operation/DfsOperation.java,https://raw.githubusercontent.com/apache/hive/23a52c17f1aeaadbdbc2d26f217d613a126e87f0/service/src/java/org/apache/hive/service/cli/operation/DfsOperation.java,0,1,0,0,0
1005,apache/hive,23a52c17f1aeaadbdbc2d26f217d613a126e87f0,https://github.com/apache/hive/blob/23a52c17f1aeaadbdbc2d26f217d613a126e87f0/service/src/java/org/apache/hive/service/cli/operation/SetOperation.java,https://raw.githubusercontent.com/apache/hive/23a52c17f1aeaadbdbc2d26f217d613a126e87f0/service/src/java/org/apache/hive/service/cli/operation/SetOperation.java,0,1,0,0,0
1006,apache/hive,23a52c17f1aeaadbdbc2d26f217d613a126e87f0,https://github.com/apache/hive/blob/23a52c17f1aeaadbdbc2d26f217d613a126e87f0/service/src/java/org/apache/hive/service/cli/thrift/EmbeddedThriftBinaryCLIService.java,https://raw.githubusercontent.com/apache/hive/23a52c17f1aeaadbdbc2d26f217d613a126e87f0/service/src/java/org/apache/hive/service/cli/thrift/EmbeddedThriftBinaryCLIService.java,0,1,0,0,0
1007,apache/hive,265ae7b4f81ec7cf19c6f0b59a13a3e7dfb942e4,https://github.com/apache/hive/blob/265ae7b4f81ec7cf19c6f0b59a13a3e7dfb942e4/ql/src/java/org/apache/hadoop/hive/ql/exec/TopNHash.java,https://raw.githubusercontent.com/apache/hive/265ae7b4f81ec7cf19c6f0b59a13a3e7dfb942e4/ql/src/java/org/apache/hadoop/hive/ql/exec/TopNHash.java,0,0,0,0,1
1008,apache/hive,2c1b5e7ddd5bcf06cf435327605602a8947699d4,https://github.com/apache/hive/blob/2c1b5e7ddd5bcf06cf435327605602a8947699d4/itests/util/src/main/java/org/apache/hadoop/hive/ql/udf/UDAFTestMax.java,https://raw.githubusercontent.com/apache/hive/2c1b5e7ddd5bcf06cf435327605602a8947699d4/itests/util/src/main/java/org/apache/hadoop/hive/ql/udf/UDAFTestMax.java,0,1,0,0,0
1009,apache/hive,2fe317dc7a89b2ba5be0b9a48b70052d3655aa18,https://github.com/apache/hive/blob/2fe317dc7a89b2ba5be0b9a48b70052d3655aa18/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/ImpersonationFailed.java,https://raw.githubusercontent.com/apache/hive/2fe317dc7a89b2ba5be0b9a48b70052d3655aa18/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/ImpersonationFailed.java,0,1,0,0,0
1010,apache/hive,2fe317dc7a89b2ba5be0b9a48b70052d3655aa18,https://github.com/apache/hive/blob/2fe317dc7a89b2ba5be0b9a48b70052d3655aa18/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/InvalidColumn.java,https://raw.githubusercontent.com/apache/hive/2fe317dc7a89b2ba5be0b9a48b70052d3655aa18/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/InvalidColumn.java,0,1,0,0,0
1011,apache/hive,2fe317dc7a89b2ba5be0b9a48b70052d3655aa18,https://github.com/apache/hive/blob/2fe317dc7a89b2ba5be0b9a48b70052d3655aa18/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/InvalidPartition.java,https://raw.githubusercontent.com/apache/hive/2fe317dc7a89b2ba5be0b9a48b70052d3655aa18/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/InvalidPartition.java,0,1,0,0,0
1012,apache/hive,2fe317dc7a89b2ba5be0b9a48b70052d3655aa18,https://github.com/apache/hive/blob/2fe317dc7a89b2ba5be0b9a48b70052d3655aa18/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/InvalidTrasactionState.java,https://raw.githubusercontent.com/apache/hive/2fe317dc7a89b2ba5be0b9a48b70052d3655aa18/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/InvalidTrasactionState.java,0,1,0,0,0
1013,apache/hive,2fe317dc7a89b2ba5be0b9a48b70052d3655aa18,https://github.com/apache/hive/blob/2fe317dc7a89b2ba5be0b9a48b70052d3655aa18/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/PartitionCreationFailed.java,https://raw.githubusercontent.com/apache/hive/2fe317dc7a89b2ba5be0b9a48b70052d3655aa18/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/PartitionCreationFailed.java,0,1,0,0,0
1014,apache/hive,2fe317dc7a89b2ba5be0b9a48b70052d3655aa18,https://github.com/apache/hive/blob/2fe317dc7a89b2ba5be0b9a48b70052d3655aa18/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/SerializationError.java,https://raw.githubusercontent.com/apache/hive/2fe317dc7a89b2ba5be0b9a48b70052d3655aa18/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/SerializationError.java,0,1,0,0,0
1015,apache/hive,2fe317dc7a89b2ba5be0b9a48b70052d3655aa18,https://github.com/apache/hive/blob/2fe317dc7a89b2ba5be0b9a48b70052d3655aa18/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/TransactionBatchUnAvailable.java,https://raw.githubusercontent.com/apache/hive/2fe317dc7a89b2ba5be0b9a48b70052d3655aa18/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/TransactionBatchUnAvailable.java,0,1,0,0,0
1016,apache/hive,3e99386f2b0e0279f7c9ca3db572c499dbaf6c99,https://github.com/apache/hive/blob/3e99386f2b0e0279f7c9ca3db572c499dbaf6c99/ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/htree/HashNode.java,https://raw.githubusercontent.com/apache/hive/3e99386f2b0e0279f7c9ca3db572c499dbaf6c99/ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/htree/HashNode.java,0,1,0,0,0
1017,apache/hive,519ab7540d587430e6d2724e46f1e9c798b48d7b,https://github.com/apache/hive/blob/519ab7540d587430e6d2724e46f1e9c798b48d7b/itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestSetUGIOnBothClientServer.java,https://raw.githubusercontent.com/apache/hive/519ab7540d587430e6d2724e46f1e9c798b48d7b/itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestSetUGIOnBothClientServer.java,0,1,0,0,0
1018,apache/hive,53201a87ca75dfe5e76e499b93540d6c7cc9bb5d,https://github.com/apache/hive/blob/53201a87ca75dfe5e76e499b93540d6c7cc9bb5d/serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/PrimitiveObjectInspectorConverter.java,https://raw.githubusercontent.com/apache/hive/53201a87ca75dfe5e76e499b93540d6c7cc9bb5d/serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/PrimitiveObjectInspectorConverter.java,0,1,0,0,0
1019,apache/hive,5aae3d8dba5f8c437e04385a1596e19705b8f5b0,https://github.com/apache/hive/blob/5aae3d8dba5f8c437e04385a1596e19705b8f5b0/common/src/java/org/apache/hadoop/hive/common/classification/InterfaceAudience.java,https://raw.githubusercontent.com/apache/hive/5aae3d8dba5f8c437e04385a1596e19705b8f5b0/common/src/java/org/apache/hadoop/hive/common/classification/InterfaceAudience.java,0,1,0,0,0
1020,apache/hive,5aae3d8dba5f8c437e04385a1596e19705b8f5b0,https://github.com/apache/hive/blob/5aae3d8dba5f8c437e04385a1596e19705b8f5b0/common/src/java/org/apache/hadoop/hive/common/classification/InterfaceStability.java,https://raw.githubusercontent.com/apache/hive/5aae3d8dba5f8c437e04385a1596e19705b8f5b0/common/src/java/org/apache/hadoop/hive/common/classification/InterfaceStability.java,0,1,0,0,0
1021,apache/hive,65da10218eaac25c47a69f6965002a1ac4bfcac3,https://github.com/apache/hive/blob/65da10218eaac25c47a69f6965002a1ac4bfcac3/contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMax.java,https://raw.githubusercontent.com/apache/hive/65da10218eaac25c47a69f6965002a1ac4bfcac3/contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMax.java,0,1,0,0,0
1022,apache/hive,65da10218eaac25c47a69f6965002a1ac4bfcac3,https://github.com/apache/hive/blob/65da10218eaac25c47a69f6965002a1ac4bfcac3/contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMin.java,https://raw.githubusercontent.com/apache/hive/65da10218eaac25c47a69f6965002a1ac4bfcac3/contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMin.java,0,1,0,0,0
1023,apache/hive,65da10218eaac25c47a69f6965002a1ac4bfcac3,https://github.com/apache/hive/blob/65da10218eaac25c47a69f6965002a1ac4bfcac3/metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java,https://raw.githubusercontent.com/apache/hive/65da10218eaac25c47a69f6965002a1ac4bfcac3/metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java,0,1,0,0,0
1024,apache/hive,65da10218eaac25c47a69f6965002a1ac4bfcac3,https://github.com/apache/hive/blob/65da10218eaac25c47a69f6965002a1ac4bfcac3/metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftMetaStore.java,https://raw.githubusercontent.com/apache/hive/65da10218eaac25c47a69f6965002a1ac4bfcac3/metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftMetaStore.java,0,1,0,0,0
1025,apache/hive,65da10218eaac25c47a69f6965002a1ac4bfcac3,https://github.com/apache/hive/blob/65da10218eaac25c47a69f6965002a1ac4bfcac3/metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Constants.java,https://raw.githubusercontent.com/apache/hive/65da10218eaac25c47a69f6965002a1ac4bfcac3/metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Constants.java,0,1,0,0,0
1026,apache/hive,65da10218eaac25c47a69f6965002a1ac4bfcac3,https://github.com/apache/hive/blob/65da10218eaac25c47a69f6965002a1ac4bfcac3/ql/src/java/org/apache/hadoop/hive/ql/exec/NumericUDAF.java,https://raw.githubusercontent.com/apache/hive/65da10218eaac25c47a69f6965002a1ac4bfcac3/ql/src/java/org/apache/hadoop/hive/ql/exec/NumericUDAF.java,0,1,0,0,0
1027,apache/hive,65da10218eaac25c47a69f6965002a1ac4bfcac3,https://github.com/apache/hive/blob/65da10218eaac25c47a69f6965002a1ac4bfcac3/ql/src/java/org/apache/hadoop/hive/ql/exec/UDFArgumentLengthException.java,https://raw.githubusercontent.com/apache/hive/65da10218eaac25c47a69f6965002a1ac4bfcac3/ql/src/java/org/apache/hadoop/hive/ql/exec/UDFArgumentLengthException.java,0,1,0,0,0
1028,apache/hive,65da10218eaac25c47a69f6965002a1ac4bfcac3,https://github.com/apache/hive/blob/65da10218eaac25c47a69f6965002a1ac4bfcac3/ql/src/java/org/apache/hadoop/hive/ql/io/NoTagHiveObjectComparator.java,https://raw.githubusercontent.com/apache/hive/65da10218eaac25c47a69f6965002a1ac4bfcac3/ql/src/java/org/apache/hadoop/hive/ql/io/NoTagHiveObjectComparator.java,0,1,0,0,0
1029,apache/hive,65da10218eaac25c47a69f6965002a1ac4bfcac3,https://github.com/apache/hive/blob/65da10218eaac25c47a69f6965002a1ac4bfcac3/ql/src/java/org/apache/hadoop/hive/ql/thrift/Constants.java,https://raw.githubusercontent.com/apache/hive/65da10218eaac25c47a69f6965002a1ac4bfcac3/ql/src/java/org/apache/hadoop/hive/ql/thrift/Constants.java,0,1,0,0,0
1030,apache/hive,65da10218eaac25c47a69f6965002a1ac4bfcac3,https://github.com/apache/hive/blob/65da10218eaac25c47a69f6965002a1ac4bfcac3/ql/src/java/org/apache/hadoop/hive/ql/udf/UDAFAvg.java,https://raw.githubusercontent.com/apache/hive/65da10218eaac25c47a69f6965002a1ac4bfcac3/ql/src/java/org/apache/hadoop/hive/ql/udf/UDAFAvg.java,0,1,0,0,0
1031,apache/hive,65da10218eaac25c47a69f6965002a1ac4bfcac3,https://github.com/apache/hive/blob/65da10218eaac25c47a69f6965002a1ac4bfcac3/ql/src/java/org/apache/hadoop/hive/ql/udf/UDAFCount.java,https://raw.githubusercontent.com/apache/hive/65da10218eaac25c47a69f6965002a1ac4bfcac3/ql/src/java/org/apache/hadoop/hive/ql/udf/UDAFCount.java,0,1,0,0,0
1032,apache/hive,65da10218eaac25c47a69f6965002a1ac4bfcac3,https://github.com/apache/hive/blob/65da10218eaac25c47a69f6965002a1ac4bfcac3/ql/src/java/org/apache/hadoop/hive/ql/udf/UDAFSum.java,https://raw.githubusercontent.com/apache/hive/65da10218eaac25c47a69f6965002a1ac4bfcac3/ql/src/java/org/apache/hadoop/hive/ql/udf/UDAFSum.java,0,1,0,0,0
1033,apache/hive,65da10218eaac25c47a69f6965002a1ac4bfcac3,https://github.com/apache/hive/blob/65da10218eaac25c47a69f6965002a1ac4bfcac3/serde/src/gen-java/org/apache/hadoop/hive/serde/test/Constants.java,https://raw.githubusercontent.com/apache/hive/65da10218eaac25c47a69f6965002a1ac4bfcac3/serde/src/gen-java/org/apache/hadoop/hive/serde/test/Constants.java,0,1,0,0,0
1034,apache/hive,65da10218eaac25c47a69f6965002a1ac4bfcac3,https://github.com/apache/hive/blob/65da10218eaac25c47a69f6965002a1ac4bfcac3/serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde/Constants.java,https://raw.githubusercontent.com/apache/hive/65da10218eaac25c47a69f6965002a1ac4bfcac3/serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde/Constants.java,0,1,0,0,0
1035,apache/hive,65da10218eaac25c47a69f6965002a1ac4bfcac3,https://github.com/apache/hive/blob/65da10218eaac25c47a69f6965002a1ac4bfcac3/serde/src/java/org/apache/hadoop/hive/serde/ByteStream.java,https://raw.githubusercontent.com/apache/hive/65da10218eaac25c47a69f6965002a1ac4bfcac3/serde/src/java/org/apache/hadoop/hive/serde/ByteStream.java,0,1,0,0,0
1036,apache/hive,65da10218eaac25c47a69f6965002a1ac4bfcac3,https://github.com/apache/hive/blob/65da10218eaac25c47a69f6965002a1ac4bfcac3/serde/src/java/org/apache/hadoop/hive/serde/jute/JuteSerDeField.java,https://raw.githubusercontent.com/apache/hive/65da10218eaac25c47a69f6965002a1ac4bfcac3/serde/src/java/org/apache/hadoop/hive/serde/jute/JuteSerDeField.java,0,1,0,0,0
1037,apache/hive,65da10218eaac25c47a69f6965002a1ac4bfcac3,https://github.com/apache/hive/blob/65da10218eaac25c47a69f6965002a1ac4bfcac3/serde/src/java/org/apache/hadoop/hive/utils/ByteStream.java,https://raw.githubusercontent.com/apache/hive/65da10218eaac25c47a69f6965002a1ac4bfcac3/serde/src/java/org/apache/hadoop/hive/utils/ByteStream.java,0,1,0,0,0
