id,github_url,github_raw_url,isComplexClass,isLazyClass,isLargeClass,isAntiSingleton,isBaseClassShouldBeAbstract,isManyFieldAttributesButNotComplex,isSpeculativeGenerality,isSwissArmyKnife,isClassDataShouldBePrivate,isUrlValid
10280,https://github.com/apache/httpcomponents-core/blob/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/ChunkedOutputStream.java,https://raw.githubusercontent.com/apache/httpcomponents-core/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/ChunkedOutputStream.java,1,0,0,0,0,0,0,0,0,True
10281,https://github.com/apache/httpcomponents-core/blob/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/HttpRequestExecutor.java,https://raw.githubusercontent.com/apache/httpcomponents-core/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/HttpRequestExecutor.java,1,0,0,0,0,0,0,0,0,True
10282,https://github.com/apache/httpcomponents-core/blob/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/pool/BasicConnFactory.java,https://raw.githubusercontent.com/apache/httpcomponents-core/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/pool/BasicConnFactory.java,1,0,0,0,0,0,0,0,0,True
10283,https://github.com/apache/httpcomponents-core/blob/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/message/AbstractHeaderElementIterator.java,https://raw.githubusercontent.com/apache/httpcomponents-core/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/message/AbstractHeaderElementIterator.java,1,0,0,0,0,0,0,0,0,True
10284,https://github.com/apache/httpcomponents-core/blob/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/message/BasicHeaderValueFormatter.java,https://raw.githubusercontent.com/apache/httpcomponents-core/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/message/BasicHeaderValueFormatter.java,1,0,0,0,0,0,0,0,0,True
10285,https://github.com/apache/httpcomponents-core/blob/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/message/BasicLineParser.java,https://raw.githubusercontent.com/apache/httpcomponents-core/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/message/BasicLineParser.java,1,0,0,0,0,0,0,0,0,True
10286,https://github.com/apache/httpcomponents-core/blob/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/nio/entity/AbstractCharAsyncEntityProducer.java,https://raw.githubusercontent.com/apache/httpcomponents-core/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/nio/entity/AbstractCharAsyncEntityProducer.java,1,0,0,0,0,0,0,0,0,True
10287,https://github.com/apache/httpcomponents-core/blob/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/nio/support/AbstractServerExchangeHandler.java,https://raw.githubusercontent.com/apache/httpcomponents-core/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/nio/support/AbstractServerExchangeHandler.java,1,0,0,0,0,0,0,0,0,True
10288,https://github.com/apache/httpcomponents-core/blob/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/protocol/HttpProcessorBuilder.java,https://raw.githubusercontent.com/apache/httpcomponents-core/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/http/protocol/HttpProcessorBuilder.java,1,0,0,0,0,0,0,0,0,True
10289,https://github.com/apache/httpcomponents-core/blob/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/pool/io/RouteSpecificPool.java,https://raw.githubusercontent.com/apache/httpcomponents-core/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/pool/io/RouteSpecificPool.java,1,0,0,0,0,0,0,0,0,True
10290,https://github.com/apache/httpcomponents-core/blob/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/ssl/SSLContextBuilder.java,https://raw.githubusercontent.com/apache/httpcomponents-core/764992839ec66815545e09462e61b1549e5b7098/httpcore5/src/main/java/org/apache/hc/core5/ssl/SSLContextBuilder.java,1,0,0,0,0,0,0,0,0,True
10291,https://github.com/apache/httpcomponents-core/blob/775c6f6601f42f9a96d706f820573b300cdd6559/httpcore/src/test/java/org/apache/http/impl/io/TestChunkCoding.java,https://raw.githubusercontent.com/apache/httpcomponents-core/775c6f6601f42f9a96d706f820573b300cdd6559/httpcore/src/test/java/org/apache/http/impl/io/TestChunkCoding.java,1,0,0,0,0,0,0,0,0,False
10292,https://github.com/apache/httpcomponents-core/blob/775c6f6601f42f9a96d706f820573b300cdd6559/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/ChunkedInputStream.java,https://raw.githubusercontent.com/apache/httpcomponents-core/775c6f6601f42f9a96d706f820573b300cdd6559/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/ChunkedInputStream.java,1,0,0,0,0,0,0,0,0,False
10293,https://github.com/apache/httpcomponents-core/blob/775c6f6601f42f9a96d706f820573b300cdd6559/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/ContentLengthInputStream.java,https://raw.githubusercontent.com/apache/httpcomponents-core/775c6f6601f42f9a96d706f820573b300cdd6559/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/ContentLengthInputStream.java,1,0,0,0,0,0,0,0,0,False
10294,https://github.com/apache/httpcomponents-core/blob/775c6f6601f42f9a96d706f820573b300cdd6559/src/java/org/apache/http/io/ChunkedInputStream.java,https://raw.githubusercontent.com/apache/httpcomponents-core/775c6f6601f42f9a96d706f820573b300cdd6559/src/java/org/apache/http/io/ChunkedInputStream.java,1,0,0,0,0,0,0,0,0,True
10295,https://github.com/apache/httpcomponents-core/blob/775c6f6601f42f9a96d706f820573b300cdd6559/src/java/org/apache/http/io/ContentLengthInputStream.java,https://raw.githubusercontent.com/apache/httpcomponents-core/775c6f6601f42f9a96d706f820573b300cdd6559/src/java/org/apache/http/io/ContentLengthInputStream.java,1,0,0,0,0,0,0,0,0,True
10296,https://github.com/apache/httpcomponents-core/blob/77dfe52005e60e21c9af824003ac2f7470a9c4f8/httpcore5/src/main/java/org/apache/hc/core5/http/io/EofSensorInputStream.java,https://raw.githubusercontent.com/apache/httpcomponents-core/77dfe52005e60e21c9af824003ac2f7470a9c4f8/httpcore5/src/main/java/org/apache/hc/core5/http/io/EofSensorInputStream.java,1,0,0,0,0,0,0,0,0,True
10297,https://github.com/apache/httpcomponents-core/blob/7b0361bcf124697d5a12a331a77a7de165b11c1b/httpcore5/src/test/java/org/apache/hc/core5/http/protocol/TestStandardInterceptors.java,https://raw.githubusercontent.com/apache/httpcomponents-core/7b0361bcf124697d5a12a331a77a7de165b11c1b/httpcore5/src/test/java/org/apache/hc/core5/http/protocol/TestStandardInterceptors.java,1,0,0,0,0,0,0,0,0,False
10298,https://github.com/apache/httpcomponents-core/blob/7cf39db92a3001bac443f31dde8406db9e5d5734/httpcore5-h2/src/main/java/org/apache/hc/core5/http2/impl/nio/ServerHttp2StreamHandler.java,https://raw.githubusercontent.com/apache/httpcomponents-core/7cf39db92a3001bac443f31dde8406db9e5d5734/httpcore5-h2/src/main/java/org/apache/hc/core5/http2/impl/nio/ServerHttp2StreamHandler.java,1,0,0,0,0,0,0,0,0,True
10299,https://github.com/apache/httpcomponents-core/blob/7eee6b7ab00ed6812de64d830682037e9eed7a9b/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/IdentityEncoder.java,https://raw.githubusercontent.com/apache/httpcomponents-core/7eee6b7ab00ed6812de64d830682037e9eed7a9b/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/IdentityEncoder.java,1,0,0,0,0,0,0,0,0,False
10300,https://github.com/apache/httpcomponents-core/blob/7eee6b7ab00ed6812de64d830682037e9eed7a9b/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/LengthDelimitedEncoder.java,https://raw.githubusercontent.com/apache/httpcomponents-core/7eee6b7ab00ed6812de64d830682037e9eed7a9b/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/LengthDelimitedEncoder.java,1,0,0,0,0,0,0,0,0,False
10301,https://github.com/apache/httpcomponents-core/blob/7f968f975222a2acc3e1be6f947555cd16e92f8c/httpcore/src/main/java/org/apache/http/impl/io/AbstractMessageParser.java,https://raw.githubusercontent.com/apache/httpcomponents-core/7f968f975222a2acc3e1be6f947555cd16e92f8c/httpcore/src/main/java/org/apache/http/impl/io/AbstractMessageParser.java,1,0,0,0,0,0,0,0,0,False
10302,https://github.com/apache/httpcomponents-core/blob/7f968f975222a2acc3e1be6f947555cd16e92f8c/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/AbstractMessageParser.java,https://raw.githubusercontent.com/apache/httpcomponents-core/7f968f975222a2acc3e1be6f947555cd16e92f8c/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/AbstractMessageParser.java,1,0,0,0,0,0,0,0,0,False
10303,https://github.com/apache/httpcomponents-core/blob/7f9ca3aa27b09fb3c329b6d724d19712b00504df/core/src/main/java/org/apache/http/impl/io/AbstractHttpDataTransmitter.java,https://raw.githubusercontent.com/apache/httpcomponents-core/7f9ca3aa27b09fb3c329b6d724d19712b00504df/core/src/main/java/org/apache/http/impl/io/AbstractHttpDataTransmitter.java,1,0,0,0,0,0,0,0,0,False
10304,https://github.com/apache/httpcomponents-core/blob/7f9ca3aa27b09fb3c329b6d724d19712b00504df/httpcore/src/main/java/org/apache/http/impl/io/AbstractSessionInputBuffer.java,https://raw.githubusercontent.com/apache/httpcomponents-core/7f9ca3aa27b09fb3c329b6d724d19712b00504df/httpcore/src/main/java/org/apache/http/impl/io/AbstractSessionInputBuffer.java,1,0,0,0,0,0,0,0,0,False
10305,https://github.com/apache/httpcomponents-core/blob/7f9ca3aa27b09fb3c329b6d724d19712b00504df/httpcore/src/main/java/org/apache/http/impl/io/AbstractSessionOutputBuffer.java,https://raw.githubusercontent.com/apache/httpcomponents-core/7f9ca3aa27b09fb3c329b6d724d19712b00504df/httpcore/src/main/java/org/apache/http/impl/io/AbstractSessionOutputBuffer.java,1,0,0,0,0,0,0,0,0,False
10306,https://github.com/apache/httpcomponents-core/blob/7f9ca3aa27b09fb3c329b6d724d19712b00504df/module-main/src/main/java/org/apache/http/impl/io/AbstractHttpDataTransmitter.java,https://raw.githubusercontent.com/apache/httpcomponents-core/7f9ca3aa27b09fb3c329b6d724d19712b00504df/module-main/src/main/java/org/apache/http/impl/io/AbstractHttpDataTransmitter.java,1,0,0,0,0,0,0,0,0,False
10307,https://github.com/apache/httpcomponents-core/blob/838601bbc5b459fc31068d8e51acf4e55981bd4e/httpcore5-h2/src/main/java/org/apache/hc/core5/http2/impl/io/Http2RequestParser.java,https://raw.githubusercontent.com/apache/httpcomponents-core/838601bbc5b459fc31068d8e51acf4e55981bd4e/httpcore5-h2/src/main/java/org/apache/hc/core5/http2/impl/io/Http2RequestParser.java,1,0,0,0,0,0,0,0,0,True
10308,https://github.com/apache/httpcomponents-core/blob/838601bbc5b459fc31068d8e51acf4e55981bd4e/httpcore5-h2/src/test/java/org/apache/hc/core5/http2/impl/io/TestHttp2RequestParser.java,https://raw.githubusercontent.com/apache/httpcomponents-core/838601bbc5b459fc31068d8e51acf4e55981bd4e/httpcore5-h2/src/test/java/org/apache/hc/core5/http2/impl/io/TestHttp2RequestParser.java,0,0,0,0,0,0,0,0,1,True
10309,https://github.com/apache/httpcomponents-core/blob/838601bbc5b459fc31068d8e51acf4e55981bd4e/httpcore5-h2/src/test/java/org/apache/hc/core5/http2/impl/io/TestHttp2RequestWriter.java,https://raw.githubusercontent.com/apache/httpcomponents-core/838601bbc5b459fc31068d8e51acf4e55981bd4e/httpcore5-h2/src/test/java/org/apache/hc/core5/http2/impl/io/TestHttp2RequestWriter.java,0,0,0,0,0,0,0,0,1,True
10310,https://github.com/apache/httpcomponents-core/blob/838601bbc5b459fc31068d8e51acf4e55981bd4e/httpcore5-h2/src/test/java/org/apache/hc/core5/http2/impl/io/TestHttp2ResponseParser.java,https://raw.githubusercontent.com/apache/httpcomponents-core/838601bbc5b459fc31068d8e51acf4e55981bd4e/httpcore5-h2/src/test/java/org/apache/hc/core5/http2/impl/io/TestHttp2ResponseParser.java,0,0,0,0,0,0,0,0,1,True
10311,https://github.com/apache/httpcomponents-core/blob/838601bbc5b459fc31068d8e51acf4e55981bd4e/httpcore5-h2/src/test/java/org/apache/hc/core5/http2/impl/io/TestHttp2ResponseWriter.java,https://raw.githubusercontent.com/apache/httpcomponents-core/838601bbc5b459fc31068d8e51acf4e55981bd4e/httpcore5-h2/src/test/java/org/apache/hc/core5/http2/impl/io/TestHttp2ResponseWriter.java,0,0,0,0,0,0,0,0,1,True
10312,https://github.com/apache/httpcomponents-core/blob/85ba372f1ac36d36785441b6466b6f37d1967de4/httpcore5/src/main/java/org/apache/hc/core5/reactor/IOSessionImpl.java,https://raw.githubusercontent.com/apache/httpcomponents-core/85ba372f1ac36d36785441b6466b6f37d1967de4/httpcore5/src/main/java/org/apache/hc/core5/reactor/IOSessionImpl.java,1,0,0,0,0,0,0,0,0,False
10313,https://github.com/apache/httpcomponents-core/blob/85ba372f1ac36d36785441b6466b6f37d1967de4/module-nio/src/main/java/org/apache/http/impl/nio/reactor/IOSessionImpl.java,https://raw.githubusercontent.com/apache/httpcomponents-core/85ba372f1ac36d36785441b6466b6f37d1967de4/module-nio/src/main/java/org/apache/http/impl/nio/reactor/IOSessionImpl.java,1,0,0,0,0,0,0,0,0,False
10314,https://github.com/apache/httpcomponents-core/blob/85ba372f1ac36d36785441b6466b6f37d1967de4/module-nio/src/main/java/org/apache/http/nio/impl/DefaultIOReactor.java,https://raw.githubusercontent.com/apache/httpcomponents-core/85ba372f1ac36d36785441b6466b6f37d1967de4/module-nio/src/main/java/org/apache/http/nio/impl/DefaultIOReactor.java,1,0,0,1,0,0,0,0,1,True
10315,https://github.com/apache/httpcomponents-core/blob/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5-h2/src/main/java/org/apache/hc/core5/http2/impl/DefaultH2ResponseConverter.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5-h2/src/main/java/org/apache/hc/core5/http2/impl/DefaultH2ResponseConverter.java,1,0,0,0,0,0,0,0,0,True
10316,https://github.com/apache/httpcomponents-core/blob/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5-h2/src/main/java/org/apache/hc/core5/http2/impl/nio/ClientPushHttp2StreamHandler.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5-h2/src/main/java/org/apache/hc/core5/http2/impl/nio/ClientPushHttp2StreamHandler.java,1,0,0,0,0,0,0,0,0,True
10317,https://github.com/apache/httpcomponents-core/blob/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5-h2/src/test/java/org/apache/hc/core5/http2/impl/io/MultiByteArrayInputStream.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5-h2/src/test/java/org/apache/hc/core5/http2/impl/io/MultiByteArrayInputStream.java,1,0,0,0,0,0,0,0,0,True
10318,https://github.com/apache/httpcomponents-core/blob/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5-testing/src/main/java/org/apache/hc/core5/testing/framework/ClassicTestClientAdapter.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5-testing/src/main/java/org/apache/hc/core5/testing/framework/ClassicTestClientAdapter.java,1,0,0,0,0,0,0,0,0,True
10319,https://github.com/apache/httpcomponents-core/blob/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/ChunkedOutputStream.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/ChunkedOutputStream.java,1,0,0,0,0,0,0,0,0,True
10320,https://github.com/apache/httpcomponents-core/blob/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/bootstrap/HttpRequester.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/bootstrap/HttpRequester.java,1,0,0,0,0,0,0,0,0,True
10321,https://github.com/apache/httpcomponents-core/blob/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/http/message/AbstractHeaderElementIterator.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/http/message/AbstractHeaderElementIterator.java,1,0,0,0,0,0,0,0,0,True
10322,https://github.com/apache/httpcomponents-core/blob/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/http/message/BasicHeaderValueFormatter.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/http/message/BasicHeaderValueFormatter.java,1,0,0,0,0,0,0,0,0,True
10323,https://github.com/apache/httpcomponents-core/blob/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/http/message/BasicLineParser.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/http/message/BasicLineParser.java,1,0,0,0,0,0,0,0,0,True
10324,https://github.com/apache/httpcomponents-core/blob/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/http/nio/entity/AbstractCharAsyncEntityProducer.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/http/nio/entity/AbstractCharAsyncEntityProducer.java,1,0,0,0,0,0,0,0,0,True
10325,https://github.com/apache/httpcomponents-core/blob/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/http/protocol/HttpProcessorBuilder.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/http/protocol/HttpProcessorBuilder.java,1,0,0,0,0,0,0,0,0,True
10326,https://github.com/apache/httpcomponents-core/blob/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/net/URIAuthority.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/net/URIAuthority.java,1,0,0,0,0,0,0,0,0,True
10327,https://github.com/apache/httpcomponents-core/blob/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/ssl/SSLContextBuilder.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8616cf5e3275c4adf6d3c2cdaa7ae2d43e6fbda1/httpcore5/src/main/java/org/apache/hc/core5/ssl/SSLContextBuilder.java,1,0,0,0,0,0,0,0,0,True
10328,https://github.com/apache/httpcomponents-core/blob/8abe2546dd85e4ddc9512e8b9e470a7f71376d72/src/java/org/apache/http/HttpRuntime.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8abe2546dd85e4ddc9512e8b9e470a7f71376d72/src/java/org/apache/http/HttpRuntime.java,0,0,0,1,0,0,0,0,1,True
10329,https://github.com/apache/httpcomponents-core/blob/8d229a4ca4be0eb54f02306102d0c5ff696d9457/httpcore5-testing/src/main/java/org/apache/hc/core5/testing/framework/ClassicTestClientAdapter.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8d229a4ca4be0eb54f02306102d0c5ff696d9457/httpcore5-testing/src/main/java/org/apache/hc/core5/testing/framework/ClassicTestClientAdapter.java,1,0,0,0,0,0,0,0,0,True
10330,https://github.com/apache/httpcomponents-core/blob/8d229a4ca4be0eb54f02306102d0c5ff696d9457/httpcore5-testing/src/main/java/org/apache/hc/core5/testing/framework/ClassicTestClientTestingAdapter.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8d229a4ca4be0eb54f02306102d0c5ff696d9457/httpcore5-testing/src/main/java/org/apache/hc/core5/testing/framework/ClassicTestClientTestingAdapter.java,0,1,0,0,0,0,0,0,0,True
10331,https://github.com/apache/httpcomponents-core/blob/8d229a4ca4be0eb54f02306102d0c5ff696d9457/httpcore5-testing/src/main/java/org/apache/hc/core5/testing/framework/TestingFramework.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8d229a4ca4be0eb54f02306102d0c5ff696d9457/httpcore5-testing/src/main/java/org/apache/hc/core5/testing/framework/TestingFramework.java,1,0,0,0,0,0,0,0,0,True
10332,https://github.com/apache/httpcomponents-core/blob/8d229a4ca4be0eb54f02306102d0c5ff696d9457/httpcore5-testing/src/main/java/org/apache/hc/core5/testing/framework/TestingFrameworkRequestHandler.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8d229a4ca4be0eb54f02306102d0c5ff696d9457/httpcore5-testing/src/main/java/org/apache/hc/core5/testing/framework/TestingFrameworkRequestHandler.java,1,0,0,0,0,0,0,0,0,True
10333,https://github.com/apache/httpcomponents-core/blob/8d229a4ca4be0eb54f02306102d0c5ff696d9457/httpcore5-testing/src/test/java/org/apache/hc/core5/testing/framework/TestTestingFramework.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8d229a4ca4be0eb54f02306102d0c5ff696d9457/httpcore5-testing/src/test/java/org/apache/hc/core5/testing/framework/TestTestingFramework.java,1,0,0,0,0,0,0,0,0,True
10334,https://github.com/apache/httpcomponents-core/blob/8ff5ec1980becfcb165fd3de05b37e945239c5b9/src/java/org/apache/http/impl/DefaultHttpServerConnection.java,https://raw.githubusercontent.com/apache/httpcomponents-core/8ff5ec1980becfcb165fd3de05b37e945239c5b9/src/java/org/apache/http/impl/DefaultHttpServerConnection.java,1,0,0,0,0,0,0,0,0,True
10335,https://github.com/apache/httpcomponents-core/blob/94d1473d5d968da84b3411adae90282977681883/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/HttpService.java,https://raw.githubusercontent.com/apache/httpcomponents-core/94d1473d5d968da84b3411adae90282977681883/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/HttpService.java,1,0,0,0,0,0,0,0,0,False
10336,https://github.com/apache/httpcomponents-core/blob/94d1473d5d968da84b3411adae90282977681883/module-main/src/main/java/org/apache/http/protocol/HttpService.java,https://raw.githubusercontent.com/apache/httpcomponents-core/94d1473d5d968da84b3411adae90282977681883/module-main/src/main/java/org/apache/http/protocol/HttpService.java,1,0,0,0,0,0,0,0,0,False
10337,https://github.com/apache/httpcomponents-core/blob/94f9057b3e8f5efd411ef4441a0438ac45f4b616/httpcore-ab/src/main/java/org/apache/http/benchmark/DefaultHeader.java,https://raw.githubusercontent.com/apache/httpcomponents-core/94f9057b3e8f5efd411ef4441a0438ac45f4b616/httpcore-ab/src/main/java/org/apache/http/benchmark/DefaultHeader.java,0,1,0,0,0,0,0,0,0,False
10338,https://github.com/apache/httpcomponents-core/blob/94f9057b3e8f5efd411ef4441a0438ac45f4b616/src/java/org/apache/http/protocol/GeneratedHeader.java,https://raw.githubusercontent.com/apache/httpcomponents-core/94f9057b3e8f5efd411ef4441a0438ac45f4b616/src/java/org/apache/http/protocol/GeneratedHeader.java,0,1,0,0,0,0,0,0,0,True
10339,https://github.com/apache/httpcomponents-core/blob/9510a3a8ff6424a1bf8735ae302386ce4d639f77/httpcore5-testing/src/test/java/org/apache/hc/core5/testing/nio/Http1ServerAndRequesterTest.java,https://raw.githubusercontent.com/apache/httpcomponents-core/9510a3a8ff6424a1bf8735ae302386ce4d639f77/httpcore5-testing/src/test/java/org/apache/hc/core5/testing/nio/Http1ServerAndRequesterTest.java,0,0,0,0,0,0,0,0,1,False
10340,https://github.com/apache/httpcomponents-core/blob/953e7428ccbcf2fc127aaeee09a5d0e637d4d2e1/httpcore5-h2/src/test/java/org/apache/hc/core5/http2/hpack/TestHPackCoding.java,https://raw.githubusercontent.com/apache/httpcomponents-core/953e7428ccbcf2fc127aaeee09a5d0e637d4d2e1/httpcore5-h2/src/test/java/org/apache/hc/core5/http2/hpack/TestHPackCoding.java,1,0,0,0,0,0,0,0,0,True
10341,https://github.com/apache/httpcomponents-core/blob/980b4766ea1ebc3c18640ef91dbfdb9d7cbdbd67/module-nio/src/main/java/org/apache/http/impl/nio/reactor/DefaultConnectingIOReactor.java,https://raw.githubusercontent.com/apache/httpcomponents-core/980b4766ea1ebc3c18640ef91dbfdb9d7cbdbd67/module-nio/src/main/java/org/apache/http/impl/nio/reactor/DefaultConnectingIOReactor.java,0,0,0,1,0,0,0,0,1,False
10342,https://github.com/apache/httpcomponents-core/blob/980b4766ea1ebc3c18640ef91dbfdb9d7cbdbd67/module-nio/src/main/java/org/apache/http/impl/nio/reactor/DefaultListeningIOReactor.java,https://raw.githubusercontent.com/apache/httpcomponents-core/980b4766ea1ebc3c18640ef91dbfdb9d7cbdbd67/module-nio/src/main/java/org/apache/http/impl/nio/reactor/DefaultListeningIOReactor.java,0,0,0,1,0,0,0,0,1,False
10343,https://github.com/apache/httpcomponents-core/blob/9c0b272a39e6c44f854e78dd1d0ffadd492f59d4/httpcore5-testing/src/test/java/org/apache/hc/core5/testing/classic/ClassicIntegrationTest.java,https://raw.githubusercontent.com/apache/httpcomponents-core/9c0b272a39e6c44f854e78dd1d0ffadd492f59d4/httpcore5-testing/src/test/java/org/apache/hc/core5/testing/classic/ClassicIntegrationTest.java,0,0,0,0,0,0,0,0,1,False
10344,https://github.com/apache/httpcomponents-core/blob/9d295b063b430edef9f57c2c2609d975e643a987/httpcore/src/main/java/org/apache/http/impl/io/SocketOutputBuffer.java,https://raw.githubusercontent.com/apache/httpcomponents-core/9d295b063b430edef9f57c2c2609d975e643a987/httpcore/src/main/java/org/apache/http/impl/io/SocketOutputBuffer.java,0,1,0,0,0,0,0,0,0,False
10345,https://github.com/apache/httpcomponents-core/blob/a00dbe6e9c0cdfb4966edc924a67ed2a6be0e6d4/httpcore-nio/src/main/java/org/apache/http/nio/protocol/ThrottlingHttpClientHandler.java,https://raw.githubusercontent.com/apache/httpcomponents-core/a00dbe6e9c0cdfb4966edc924a67ed2a6be0e6d4/httpcore-nio/src/main/java/org/apache/http/nio/protocol/ThrottlingHttpClientHandler.java,1,0,0,0,0,0,0,0,0,False
